MovieId	NrOfTopActors
586	1
587	1
588	1
589	0
590	0
591	0
592	0
593	2
594	0
595	0
596	0
597	1
598	0
599	1
600	1
602	0
603	0
605	2
606	0
608	1
609	0
610	0
611	0
612	1
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	1
623	0
624	0
625	0
626	0
627	0
628	3
629	0
630	0
631	0
632	0
633	0
634	1
635	1
636	0
637	0
638	2
639	1
640	2
641	0
643	0
645	0
647	3
648	2
649	0
650	1
651	0
652	0
653	2
655	0
656	0
658	0
659	0
660	1
661	1
662	0
663	0
664	0
665	0
666	0
667	0
668	0
670	0
671	0
673	1
674	1
678	0
679	0
680	0
681	0
682	0
683	0
685	0
687	0
688	0
690	0
691	1
692	0
693	0
694	0
695	1
696	0
697	0
698	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	3
708	2
709	0
710	0
711	0
712	0
713	1
714	3
715	1
716	0
717	1
718	0
719	0
722	0
724	0
725	2
726	0
727	0
728	1
729	0
730	0
731	0
733	2
734	1
735	0
736	1
737	0
738	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
750	2
751	0
753	1
754	1
755	0
756	0
757	1
759	0
760	0
761	0
762	0
763	1
764	0
765	2
766	0
767	3
769	2
771	0
774	0
775	2
778	0
779	0
780	1
781	1
782	2
783	0
784	0
785	1
786	0
787	0
788	0
789	0
791	0
792	0
793	0
795	0
796	0
798	0
799	0
800	0
801	0
802	2
803	0
804	0
805	2
806	1
807	0
808	1
809	0
810	0
813	1
814	0
815	0
818	0
820	1
821	0
823	0
824	0
827	2
828	0
829	0
830	1
831	0
832	1
833	0
834	0
835	1
836	1
837	0
838	1
839	0
840	0
841	0
842	1
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	1
858	4
860	0
861	1
862	0
864	1
865	0
866	0
867	0
868	0
869	0
870	1
872	0
875	1
876	0
877	0
879	0
880	1
881	0
882	0
884	0
885	0
886	0
887	1
888	0
889	2
891	0
892	2
893	2
896	0
897	2
898	3
899	1
900	1
901	1
902	1
903	2
904	2
905	1
906	1
907	0
908	1
909	2
910	2
911	2
912	2
913	1
914	1
915	3
916	2
917	0
918	0
919	0
920	2
921	1
922	1
923	1
924	0
925	1
926	2
927	2
928	1
929	0
930	0
931	2
932	1
933	2
934	1
935	1
936	1
937	2
938	0
939	0
940	0
941	1
942	1
943	2
944	0
945	0
946	0
947	0
948	2
949	1
950	0
951	1
952	1
953	1
954	0
955	2
956	1
957	2
958	1
959	1
960	0
961	0
963	0
964	1
965	0
966	0
967	0
968	0
969	2
970	3
971	2
972	1
973	2
974	0
976	1
980	0
981	0
982	2
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	2
992	1
993	1
994	0
996	1
997	0
998	0
999	1
1000	0
1001	1
1002	0
1003	1
1004	0
1005	0
1006	2
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	1
1017	0
1018	1
1019	1
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	0
1027	1
1028	1
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	2
1036	0
1037	0
1038	2
1039	0
1040	0
1041	0
1042	2
1043	1
1044	2
1045	1
1046	0
1047	2
1049	1
1050	4
1051	1
1053	0
1054	0
1055	0
1056	1
1057	4
1058	0
1059	0
1060	0
1061	3
1062	1
1063	2
1064	1
1066	1
1067	0
1068	1
1069	0
1070	1
1071	1
1073	0
1076	0
1077	2
1078	1
1079	1
1080	0
1081	1
1082	0
1083	2
1084	2
1085	1
1086	1
1087	1
1088	0
1089	0
1090	2
1091	0
1092	1
1093	1
1094	1
1095	5
1096	2
1097	0
1098	1
1099	0
1100	3
1101	0
1102	0
1103	2
1104	2
1105	1
1107	0
1111	0
1112	1
1113	1
1114	2
1115	0
1116	0
1117	0
1119	2
1120	1
1121	1
1123	0
1124	3
1125	2
1126	0
1127	1
1128	0
1129	0
1130	0
1131	0
1132	0
1133	2
1135	0
1136	0
1137	0
1138	0
1139	0
1140	1
1142	1
1143	0
1144	1
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1156	0
1157	0
1161	0
1162	1
1163	0
1164	0
1167	0
1168	0
1169	0
1170	0
1171	2
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	1
1179	1
1180	0
1183	3
1184	0
1185	1
1186	0
1187	0
1188	0
1189	0
1190	0
1191	1
1192	0
1193	1
1194	0
1196	2
1197	0
1198	0
1199	1
1200	0
1201	1
1202	0
1203	1
1204	2
1206	0
1207	2
1208	4
1209	2
1210	2
1211	0
1212	1
1213	3
1214	0
1215	0
1216	0
1217	0
1218	0
1219	0
1220	0
1221	4
1222	0
1223	0
1224	3
1225	0
1226	1
1227	3
1228	2
1230	3
1231	1
1232	0
1233	0
1234	2
1235	0
1236	1
1237	0
1238	1
1240	2
1241	0
1242	2
1243	1
1244	3
1245	1
1246	1
1247	2
1248	0
1249	0
1250	2
1251	1
1252	3
1253	0
1254	2
1255	0
1256	0
1257	0
1258	1
1259	0
1260	0
1261	0
1262	0
1263	3
1264	0
1265	1
1266	3
1267	0
1268	0
1269	1
1270	0
1271	1
1272	1
1273	0
1274	0
1275	1
1276	1
1277	0
1278	1
1279	2
1280	1
1281	1
1282	0
1283	2
1284	2
1285	1
1286	1
1287	1
1288	0
1289	0
1290	0
1291	2
1292	2
1293	3
1295	2
1296	3
1297	0
1298	0
1299	1
1300	0
1301	0
1302	1
1303	3
1304	2
1305	0
1306	0
1307	1
1310	0
1311	0
1312	1
1313	1
1314	0
1317	0
1318	0
1320	0
1321	0
1322	0
1323	1
1324	0
1325	0
1326	0
1327	0
1328	0
1329	0
1330	0
1331	1
1332	0
1333	0
1334	0
1335	0
1336	0
1337	0
1339	0
1340	0
1341	1
1342	0
1343	5
1344	5
1345	2
1346	0
1347	1
1348	0
1349	1
1350	1
1351	2
1352	1
1353	2
1354	1
1355	0
1356	0
1357	1
1358	1
1359	0
1361	0
1363	1
1364	0
1365	0
1366	2
1367	0
1369	0
1370	0
1371	0
1372	1
1373	0
1374	0
1375	0
1376	0
1377	2
1378	0
1379	0
1380	0
1381	0
1382	0
1383	0
1384	0
1385	1
1386	0
1387	0
1388	0
1389	0
1390	2
1391	3
1392	1
1393	2
1394	2
1395	0
1396	3
1397	2
1398	0
1399	4
1401	1
1404	0
1405	0
1406	0
1407	0
1408	1
1409	2
1410	3
1411	6
1412	0
1413	1
1414	0
1415	1
1416	0
1417	3
1419	0
1420	0
1421	0
1422	1
1423	0
1425	1
1426	0
1427	0
1428	0
1429	0
1430	0
1431	0
1432	0
1433	1
1434	0
1437	0
1438	0
1439	0
1440	1
1441	2
1442	0
1444	0
1445	0
1446	0
1447	0
1449	0
1450	0
1453	0
1454	0
1455	0
1456	0
1457	0
1458	1
1459	4
1460	1
1461	0
1463	0
1464	1
1465	2
1466	2
1468	1
1471	0
1472	0
1473	2
1474	0
1475	0
1476	0
1477	0
1479	0
1480	0
1482	0
1483	2
1484	0
1485	0
1486	0
1487	0
1488	2
1489	0
1490	1
1493	0
1495	0
1496	1
1497	0
1498	2
1499	1
1500	1
1501	0
1502	0
1503	1
1504	0
1507	2
1508	1
1509	0
1510	1
1511	0
1513	0
1514	1
1515	2
1516	1
1517	0
1518	0
1519	1
1520	1
1522	0
1523	1
1525	0
1526	1
1527	2
1528	0
1529	0
1531	0
1532	0
1533	0
1534	0
1535	0
1537	0
1538	0
1539	0
1541	1
1542	0
1543	0
1544	1
1545	0
1546	0
1547	0
1548	0
1549	1
1550	1
1551	0
1552	1
1554	0
1555	0
1556	0
1558	0
1561	0
1562	0
1563	0
1564	0
1565	1
1566	1
1567	0
1568	0
1569	1
1570	0
1571	0
1572	1
1573	0
1574	0
1575	0
1580	2
1581	1
1582	0
1583	0
1584	2
1585	0
1586	1
1587	0
1588	0
1589	1
1590	0
1591	1
1592	0
1593	0
1594	0
1595	0
1596	0
1597	2
1598	0
1599	2
1600	2
1601	0
1602	0
1603	0
1604	0
1605	2
1606	0
1608	2
1609	1
1610	1
1611	0
1612	0
1613	0
1614	2
1615	1
1616	2
1617	2
1619	1
1620	1
1621	0
1622	0
1623	0
1624	4
1625	2
1626	0
1627	3
1628	0
1629	0
1631	1
1632	0
1633	0
1635	2
1636	0
1639	1
1640	0
1641	1
1642	0
1643	1
1644	0
1645	2
1646	0
1647	1
1648	0
1649	0
1650	0
1651	0
1652	0
1653	2
1654	2
1655	0
1656	2
1657	0
1658	1
1659	1
1660	1
1661	0
1662	0
1663	1
1665	0
1666	2
1667	1
1668	1
1669	0
1670	1
1671	1
1672	2
1673	3
1674	1
1675	0
1676	0
1677	1
1678	0
1679	0
1680	1
1681	0
1682	2
1683	1
1684	0
1685	0
1686	0
1687	1
1688	2
1689	1
1690	0
1692	0
1693	2
1694	1
1695	0
1696	1
1698	0
1699	0
1701	2
1702	1
1703	0
1704	2
1707	0
1708	0
1709	0
1710	0
1711	1
1713	1
1714	0
1715	0
1716	0
1717	0
1719	0
1720	0
1721	3
1722	1
1723	1
1725	0
1726	0
1727	1
1728	1
1729	2
1730	0
1731	0
1732	3
1733	1
1734	0
1735	3
1739	0
1740	0
1742	0
1743	0
1744	0
1746	0
1747	3
1748	0
1749	0
1750	0
1752	0
1753	0
1754	1
1755	0
1756	1
1757	0
1759	1
1760	0
1762	0
1765	1
1767	0
1769	0
1770	0
1771	0
1772	0
1773	0
1774	1
1776	0
1777	0
1779	2
1780	0
1781	0
1782	0
1783	0
1784	1
1785	1
1788	0
1789	0
1791	0
1792	2
1793	0
1794	1
1795	0
1796	0
1797	1
1798	2
1799	1
1801	3
1804	0
1805	1
1806	1
1807	0
1809	0
1810	2
1811	1
1812	0
1814	1
1815	1
1816	1
1817	0
1819	0
1820	2
1821	0
1822	0
1824	0
1825	1
1826	0
1827	1
1829	3
1831	1
1832	1
1833	0
1834	0
1835	0
1836	0
1837	1
1839	0
1840	2
1841	2
1842	0
1843	0
1844	1
1845	0
1846	0
1848	0
1849	0
1850	0
1851	0
1853	1
1854	0
1855	0
1856	0
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	0
1864	0
1865	1
1866	0
1867	0
1869	0
1870	0
1871	0
1872	0
1873	3
1874	0
1875	0
1876	2
1877	0
1878	0
1879	0
1880	0
1881	1
1882	0
1883	2
1884	3
1885	1
1886	0
1887	0
1888	1
1889	3
1890	0
1891	0
1892	2
1893	0
1894	1
1895	0
1896	1
1897	0
1898	0
1899	0
1900	0
1901	0
1902	0
1903	0
1904	0
1906	0
1907	0
1908	0
1909	0
1910	0
1911	0
1912	3
1913	0
1914	0
1915	0
1916	1
1917	1
1918	2
1919	1
1920	3
1921	0
1922	1
1923	0
1924	0
1925	0
1926	0
1927	0
1928	1
1929	1
1930	0
1931	2
1932	0
1933	0
1934	1
1935	0
1936	0
1937	0
1938	0
1939	0
1940	1
1941	6
1942	0
1943	0
1944	1
1945	1
1946	0
1947	1
1948	0
1949	2
1950	1
1951	0
1952	2
1953	1
1954	0
1955	2
1956	0
1957	0
1958	2
1959	2
1960	1
1961	2
1962	1
1963	1
1964	1
1965	0
1966	0
1967	1
1968	0
1969	0
1970	1
1971	0
1972	0
1973	1
1974	0
1975	0
1976	0
1977	0
1978	0
1979	0
1980	0
1981	0
1982	0
1983	0
1984	0
1985	0
1986	0
1987	0
1988	0
1989	0
1990	0
1991	0
1992	0
1993	0
1994	0
1995	0
1996	0
1997	0
1998	1
1999	1
2000	1
2001	1
2002	2
2003	0
2004	0
2005	0
2006	1
2007	0
2008	0
2009	1
2010	0
2011	0
2012	0
2013	1
2014	0
2015	0
2016	0
2017	0
2018	0
2019	0
2020	3
2021	0
2022	0
2023	2
2024	0
2025	1
2026	0
2027	0
2028	2
2029	0
2030	0
2031	0
2032	0
2033	2
2034	0
2035	0
2036	0
2037	1
2038	0
2039	0
2040	0
2041	0
2042	0
2043	1
2044	0
2045	0
2046	0
2047	0
2048	0
2049	0
2050	0
2051	0
2052	0
2053	0
2054	0
2055	0
2056	0
2057	0
2058	0
2059	0
2060	0
2061	2
2062	0
2063	0
2064	0
2065	0
2066	2
2067	2
2068	0
2069	0
2070	1
2071	1
2072	1
2073	0
2074	0
2075	0
2076	1
2077	0
2078	0
2079	0
2080	0
2081	0
2082	0
2083	1
2084	3
2085	0
2086	0
2087	0
2088	1
2089	1
2090	0
2091	0
2092	0
2093	1
2094	2
2095	0
2096	0
2097	1
2098	0
2099	0
2100	1
2101	0
2102	0
2103	0
2104	0
2105	1
2106	1
2107	0
2108	0
2109	0
2110	5
2111	1
2112	1
2113	0
2114	2
2115	1
2116	2
2117	2
2118	0
2119	0
2120	1
2121	0
2122	0
2123	0
2124	1
2125	0
2126	0
2127	0
2128	0
2129	0
2130	2
2131	1
2132	2
2133	0
2134	1
2135	0
2136	0
2137	3
2138	1
2139	0
2140	0
2141	1
2142	1
2143	1
2144	0
2145	0
2146	0
2147	0
2148	0
2149	0
2150	0
2151	0
2152	0
2154	1
2155	2
2156	0
2157	1
2158	0
2159	0
2160	0
2161	0
2162	0
2163	0
2164	0
2165	0
2166	1
2167	0
2168	0
2169	0
2170	0
2171	1
2172	1
2173	0
2174	2
2175	0
2176	1
2177	0
2178	0
2179	0
2180	2
2181	1
2182	1
2183	2
2184	1
2185	0
2186	0
2187	1
2188	0
2189	0
2190	1
2191	1
2192	0
2193	0
2194	2
2195	0
2196	0
2197	0
2199	0
2200	1
2201	1
2202	0
2203	0
2204	0
2205	2
2206	2
2207	0
2208	0
2209	0
2210	0
2211	0
2212	2
2214	0
2215	0
2216	0
2218	0
2219	2
2220	0
2221	0
2222	0
2223	0
2225	1
2226	1
2227	0
2229	0
2231	3
2232	0
2233	0
2234	2
2235	0
2236	0
2237	0
2238	0
2239	0
2240	0
2241	0
2242	0
2243	2
2244	0
2245	2
2246	1
2247	1
2248	0
2249	0
2250	2
2251	0
2252	0
2253	2
2255	0
2256	0
2257	1
2258	0
2259	1
2260	0
2261	0
2262	0
2263	0
2264	2
2265	0
2266	1
2267	0
2268	2
2269	1
2270	0
2271	0
2272	2
2273	0
2275	0
2276	0
2278	1
2279	0
2280	1
2281	1
2282	1
2283	1
2284	0
2285	0
2286	1
2287	0
2288	0
2289	5
2290	1
2291	3
2292	0
2293	1
2294	4
2295	0
2296	0
2297	1
2298	0
2299	1
2300	1
2301	2
2302	2
2303	1
2304	0
2305	0
2306	0
2307	0
2308	0
2310	0
2311	0
2312	1
2313	3
2314	0
2315	0
2316	1
2317	0
2318	1
2319	0
2320	1
2321	0
2322	0
2323	1
2324	0
2325	0
2326	0
2327	1
2328	3
2329	1
2330	0
2331	1
2332	0
2333	1
2334	2
2335	1
2336	2
2337	1
2338	0
2339	0
2340	2
2341	1
2342	0
2343	0
2344	1
2345	1
2346	2
2347	0
2348	1
2349	2
2350	1
2351	1
2352	1
2353	3
2354	1
2355	1
2356	3
2357	0
2358	0
2359	0
2360	0
2361	0
2362	0
2363	0
2364	0
2365	0
2366	1
2367	1
2368	0
2369	0
2370	0
2371	1
2372	0
2373	0
2374	0
2375	1
2376	1
2377	0
2378	0
2379	0
2380	0
2381	0
2382	0
2383	0
2384	0
2385	0
2386	0
2387	0
2388	0
2389	0
2390	1
2391	0
2392	0
2393	0
2394	3
2395	1
2396	4
2397	1
2398	1
2399	0
2400	0
2401	1
2402	0
2403	0
2404	0
2405	1
2406	1
2407	0
2408	0
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	2
2416	1
2417	3
2418	1
2419	0
2420	0
2421	0
2422	0
2423	1
2424	2
2425	1
2426	1
2427	2
2428	1
2429	1
2430	1
2431	2
2432	3
2433	2
2434	0
2435	3
2436	1
2437	0
2439	1
2440	0
2441	1
2442	1
2443	3
2444	0
2445	0
2446	1
2447	1
2448	0
2449	0
2450	1
2451	1
2452	0
2453	0
2454	1
2455	1
2456	0
2457	0
2458	1
2459	0
2460	0
2461	0
2462	1
2463	0
2464	0
2465	0
2466	1
2467	1
2468	1
2469	0
2470	0
2471	0
2472	0
2473	0
2474	3
2475	1
2476	1
2477	0
2478	0
2479	1
2480	0
2481	0
2482	0
2483	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	1
2491	0
2492	0
2493	0
2494	0
2495	0
2496	2
2497	1
2498	0
2499	0
2500	0
2501	1
2502	0
2503	0
2504	1
2505	1
2506	2
2507	0
2508	1
2509	0
2510	0
2511	0
2512	0
2513	0
2514	0
2515	0
2516	1
2517	0
2518	0
2519	1
2520	2
2521	1
2522	2
2523	1
2524	5
2525	1
2526	3
2527	0
2528	0
2529	1
2530	1
2531	0
2532	0
2533	0
2534	0
2535	0
2536	0
2537	1
2538	0
2539	1
2540	0
2541	0
2542	0
2543	0
2544	0
2545	0
2546	2
2548	0
2549	0
2550	1
2551	1
2552	1
2553	0
2554	0
2555	0
2556	0
2557	0
2558	0
2559	0
2560	0
2561	1
2562	1
2563	1
2565	0
2566	0
2567	0
2568	0
2569	0
2570	1
2571	0
2572	1
2573	0
2574	0
2575	0
2576	0
2577	2
2578	0
2579	0
2580	0
2581	0
2582	1
2583	1
2584	0
2585	0
2586	1
2587	1
2589	0
2590	1
2591	0
2593	0
2594	0
2595	0
2596	0
2597	1
2598	2
2599	0
2600	0
2601	1
2602	0
2603	3
2604	0
2605	1
2606	0
2607	0
2609	0
2610	0
2611	0
2612	0
2613	0
2614	0
2615	0
2616	3
2617	0
2618	0
2619	0
2620	0
2621	0
2623	0
2624	0
2625	0
2626	0
2627	1
2628	0
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	0
2638	0
2639	1
2640	2
2641	1
2642	0
2643	1
2644	0
2646	0
2647	0
2648	0
2649	0
2650	0
2651	0
2652	0
2653	0
2654	0
2655	0
2656	1
2657	1
2659	0
2660	0
2661	0
2662	3
2663	0
2664	0
2665	0
2666	0
2667	0
2668	0
2669	1
2670	2
2671	1
2672	0
2673	0
2674	0
2675	0
2676	1
2677	0
2678	1
2679	0
2681	0
2682	0
2683	1
2685	1
2686	1
2687	0
2688	0
2689	0
2690	2
2691	0
2692	1
2693	0
2694	0
2695	0
2696	0
2697	0
2699	0
2700	1
2701	2
2702	0
2703	0
2704	1
2705	0
2706	0
2707	2
2708	0
2709	0
2710	0
2711	1
2712	2
2713	0
2714	0
2715	0
2716	1
2717	1
2718	2
2719	1
2720	0
2721	0
2722	1
2723	1
2724	1
2725	0
2726	0
2727	0
2728	3
2729	1
2730	0
2731	0
2732	0
2733	0
2734	1
2735	0
2736	0
2737	1
2738	3
2739	1
2741	0
2742	0
2743	0
2744	0
2745	3
2746	1
2747	1
2748	0
2749	3
2750	2
2751	1
2752	0
2753	0
2754	0
2755	1
2756	0
2757	1
2758	2
2759	1
2761	0
2762	0
2763	1
2764	1
2765	0
2766	0
2767	2
2768	0
2769	0
2770	1
2771	0
2772	0
2773	1
2774	0
2775	0
2776	0
2777	0
2778	0
2779	1
2780	1
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2791	0
2792	0
2793	1
2794	0
2795	0
2796	0
2797	1
2798	0
2799	0
2800	0
2801	3
2802	2
2803	2
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	1
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	2
2820	6
2821	0
2822	1
2823	0
2824	0
2825	0
2826	0
2827	2
2829	1
2830	0
2831	1
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2839	0
2840	1
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	2
2848	0
2849	1
2850	0
2851	1
2852	1
2853	0
2854	0
2855	0
2856	0
2857	0
2858	2
2859	0
2860	0
2861	0
2862	1
2863	0
2864	0
2865	0
2866	0
2867	0
2868	0
2869	0
2870	2
2871	1
2872	1
2873	0
2874	1
2875	1
2876	1
2877	2
2878	0
2879	0
2880	0
2881	1
2882	2
2883	0
2884	0
2885	0
2886	0
2887	0
2888	0
2889	1
2890	1
2891	0
2892	1
2893	0
2894	0
2895	2
2896	1
2897	0
2898	0
2899	0
2900	0
2901	0
2902	0
2903	0
2904	1
2905	0
2906	1
2907	0
2908	1
2910	0
2911	0
2912	0
2913	0
2914	0
2915	1
2916	0
2917	0
2918	0
2919	1
2920	0
2921	1
2922	1
2923	0
2924	0
2925	0
2926	2
2927	0
2928	1
2929	0
2930	1
2931	0
2932	0
2933	0
2934	0
2935	2
2936	0
2937	0
2938	0
2939	1
2940	1
2941	0
2942	0
2943	1
2944	0
2945	0
2946	0
2947	1
2948	1
2949	1
2950	0
2951	1
2952	3
2953	1
2954	0
2955	0
2956	0
2958	0
2959	3
2960	0
2961	1
2962	0
2963	0
2964	0
2965	0
2966	1
2967	0
2968	1
2969	1
2970	0
2971	1
2972	1
2973	1
2974	0
2975	0
2976	1
2977	0
2978	0
2979	0
2981	2
2982	0
2983	1
2984	1
2985	0
2986	0
2987	0
2988	1
2989	0
2990	1
2991	0
2992	0
2993	1
2994	1
2995	1
2996	1
2997	1
2998	1
2999	0
3000	0
3001	0
3002	2
3003	0
3004	1
3005	2
3006	3
3007	0
3008	0
3010	0
3011	1
3012	1
3013	0
3014	0
3015	2
3016	1
3017	0
3018	0
3019	0
3020	2
3021	0
3022	1
3024	0
3025	0
3026	0
3027	0
3028	0
3029	0
3030	0
3031	0
3032	1
3033	1
3034	1
3035	3
3036	0
3037	2
3038	0
3039	0
3040	1
3041	0
3042	0
3043	0
3044	2
3045	1
3046	0
3047	0
3048	0
3049	0
3050	1
3051	2
3052	1
3053	4
3054	0
3055	0
3056	0
3057	0
3058	1
3060	0
3061	0
3062	5
3063	1
3064	0
3065	1
3066	1
3067	0
3068	1
3069	1
3070	0
3071	0
3072	0
3073	0
3074	1
3075	1
3076	2
3077	0
3078	0
3079	0
3081	3
3082	0
3083	0
3085	0
3086	0
3087	2
3088	2
3089	0
3090	0
3091	0
3092	0
3093	1
3094	2
3095	1
3096	0
3097	1
3098	2
3099	1
3100	2
3101	1
3102	1
3103	2
3104	1
3105	2
3106	0
3107	1
3108	2
3109	0
3110	3
3111	2
3112	2
3113	0
3114	1
3115	1
3116	0
3117	0
3118	0
3119	0
3120	0
3121	0
3122	0
3124	0
3125	2
3126	2
3127	1
3128	1
3129	4
3130	3
3131	0
3132	0
3133	0
3134	0
3135	1
3136	1
3137	1
3138	1
3139	0
3140	1
3141	2
3142	0
3143	0
3144	1
3145	3
3146	0
3147	1
3148	2
3149	2
3150	0
3151	0
3152	1
3153	0
3154	1
3155	1
3156	1
3157	1
3158	1
3159	0
3160	4
3161	1
3162	1
3163	0
3165	0
3166	0
3167	2
3168	1
3169	1
3171	1
3172	1
3173	4
3174	0
3175	0
3176	4
3177	0
3178	0
3179	1
3180	0
3181	2
3182	0
3183	1
3184	2
3185	0
3186	3
3188	0
3189	1
3190	0
3191	0
3192	0
3193	1
3194	1
3195	0
3196	1
3197	2
3198	2
3199	2
3200	1
3201	1
3202	0
3203	1
3204	2
3205	0
3206	1
3207	2
3208	2
3209	1
3210	2
3211	1
3213	0
3214	0
3215	2
3216	0
3217	0
3218	0
3219	0
3220	0
3221	0
3222	0
3223	0
3224	0
3225	0
3226	0
